timestamp,altitudeSp,altitude_filtered,flightPathAngleSp,flightPathAngle,flightPathAngleFiltered,airspeedSp,airspeed_filtered,airspeedDerivativeSp,airspeedDerivative,totalEnergyError,energyDistributionError,totalEnergyRateError,energyDistributionRateError,throttle_integ,pitch_integ,mode
794636648,352.365,350.35,0.100972,0.984992,0.984992,14.0,15.4123,-0.028246,0.670378,-1.01071,40.5283,-21.999,2.09813,0.181329,81.3475,0
794656664,352.365,350.372,0.099704,0.925473,0.925473,14.0,15.4504,-0.029008,0.599612,-1.81715,40.8977,-21.1613,1.6144,0.181322,81.4293,0
794676770,352.365,350.394,0.0984421,0.859891,0.859891,14.0,15.4905,-0.02981,0.55405,-2.64967,41.3059,-20.2313,1.57702,0.181312,81.5124,0
794696695,352.365,350.414,0.0972214,0.77387,0.77387,14.0,15.5307,-0.0306137,0.489413,-3.47022,41.7319,-19.1275,1.44071,0.1813,81.5955,0
794716715,352.365,350.432,0.0963791,0.718527,0.718527,14.0,15.5703,-0.0314052,0.454837,-4.26775,42.1653,-18.0364,1.46973,0.181284,81.6799,0
794736744,352.365,350.45,0.095369,0.636139,0.636139,14.0,15.6093,-0.0321867,0.418044,-5.04636,42.605,-16.8953,1.72467,0.181266,81.7653,0
794756816,352.365,350.466,0.0944351,0.564355,0.564355,14.0,15.6467,-0.0329344,0.372276,-5.78806,43.0317,-15.706,1.73187,0.181245,81.8517,0
794776849,352.365,350.48,0.0936188,0.450685,0.450685,14.0,15.6818,-0.0336355,0.324919,-6.47274,43.4453,-14.3896,2.12115,0.181221,81.9387,0
794797096,352.365,350.49,0.0931595,0.297539,0.297539,14.0,15.7142,-0.0342839,0.26528,-7.07977,43.8562,-12.854,2.70314,0.181195,82.0275,0
794817085,352.365,350.497,0.0926285,0.179899,0.179899,14.0,15.743,-0.0348605,0.215874,-7.60815,44.2346,-11.2439,3.09148,0.181167,82.1159,0
794836992,352.365,350.501,0.0922516,-0.0185775,-0.0185775,14.0,15.7686,-0.0353716,0.146222,-8.04646,44.6016,-9.35042,3.95033,0.181138,82.2047,0
794857187,352.365,350.501,0.0920761,-0.179841,-0.179841,14.0,15.7907,-0.0358138,0.102489,-8.39954,44.9465,-7.38379,4.85049,0.181107,82.2955,0
794876971,352.365,350.499,0.0921143,-0.322715,-0.322715,14.0,15.8086,-0.036172,0.0541783,-8.65664,45.2554,-5.37908,5.4964,0.181076,82.385,0
794897007,352.365,350.495,0.0923141,-0.370638,-0.370638,14.0,15.8251,-0.0365017,0.0439209,-8.87946,45.5537,-3.6498,5.81271,0.181043,82.4763,0
794917090,352.365,350.49,0.0925369,-0.384899,-0.384899,14.0,15.8392,-0.0367845,0.0345712,-9.06137,45.8196,-2.20947,5.81226,0.18101,82.5683,0
794956959,352.365,350.476,0.0932953,-0.544707,-0.544707,14.0,15.8614,-0.0372272,-0.00862035,-9.2753,46.3076,0.451371,6.71041,0.180943,82.7524,0
794977010,352.365,350.467,0.0936371,-0.59913,-0.59913,14.0,15.8696,-0.0373915,-0.0199462,-9.31481,46.5286,1.66447,7.07058,0.180909,82.8457,0
794997582,352.365,350.455,0.0942276,-0.70161,-0.70161,14.0,15.8749,-0.0374985,-0.0369729,-9.28149,46.7317,2.89081,7.81284,0.180874,82.9419,0
795017634,352.365,350.442,0.0947723,-0.781342,-0.781342,14.0,15.8772,-0.0375434,-0.0470604,-9.1883,46.8962,4.06122,8.44065,0.180841,83.0359,0
795037684,352.365,350.427,0.0954086,-0.87491,-0.87491,14.0,15.8768,-0.037536,-0.0460353,-9.03591,47.0369,5.17908,9.38064,0.180808,83.1302,0
795057651,352.365,350.411,0.096106,-0.928638,-0.928638,14.0,15.8751,-0.0375024,-0.0510269,-8.85446,47.165,6.19607,9.83461,0.180776,83.2244,0
795077554,352.365,350.396,0.0965576,-0.962952,-0.962952,14.0,15.8715,-0.0374309,-0.0230199,-8.64901,47.2568,6.98916,10.619,0.180744,83.3184,0
795097657,352.365,350.382,0.0975327,-0.877231,-0.877231,14.0,15.8665,-0.0373299,0.0219948,-8.42778,47.3179,7.3149,10.5004,0.180714,83.4136,0
795117601,352.365,350.369,0.098233,-0.807489,-0.807489,14.0,15.8617,-0.0372335,0.0752959,-8.22531,47.3674,7.27136,10.667,0.180684,83.508,0
795138048,352.365,350.358,0.0988739,-0.713423,-0.713423,14.0,15.8558,-0.0371155,0.12128,-8.02113,47.3845,6.90798,10.4774,0.180654,83.6049,0
795177148,352.365,350.338,0.100359,-0.618443,-0.618443,14.0,15.8441,-0.0368811,0.20408,-7.63934,47.3948,5.66642,10.8668,0.180599,83.7902,0
795197161,352.365,350.326,0.101039,-0.644369,-0.644369,14.0,15.8365,-0.0367291,0.223198,-7.40347,47.3899,5.17186,11.4263,0.180572,83.8851,0
795217173,352.365,350.315,0.101657,-0.617822,-0.617822,14.0,15.8283,-0.0365666,0.228567,-7.16354,47.3726,4.7093,11.2523,0.180546,83.9799,0
795237196,352.365,350.301,0.102328,-0.697661,-0.697661,14.0,15.8194,-0.0363883,0.245949,-6.89159,47.3623,4.4432,12.3116,0.18052,84.0747,0
795257226,352.365,350.288,0.103029,-0.676784,-0.676784,14.0,15.8105,-0.0362099,0.257025,-6.62283,47.3489,4.15679,12.2835,0.180496,84.1695,0
795277224,352.365,350.275,0.103749,-0.648524,-0.648524,14.0,15.8019,-0.0360381,0.300001,-6.36252,47.3376,3.73888,12.6873,0.180473,84.2642,0
795297418,352.365,350.263,0.104393,-0.616619,-0.616619,14.0,15.7935,-0.0358693,0.321036,-6.10985,47.3237,3.27789,12.7075,0.180451,84.3598,0
795317276,352.365,350.252,0.10504,-0.551457,-0.551457,14.0,15.7856,-0.0357128,0.354947,-5.87933,47.3071,2.67656,12.6049,0.180429,84.4537,0
795357324,352.365,350.231,0.10665,-0.425489,-0.425489,14.0,15.7717,-0.0354345,0.407533,-5.44859,47.2986,1.28954,12.2049,0.180389,84.6432,0
795377418,352.365,350.221,0.107184,-0.379651,-0.379651,14.0,15.7666,-0.0353318,0.439076,-5.27585,47.3096,0.490516,12.254,0.18037,84.7382,0
795397444,352.365,350.213,0.107683,-0.325226,-0.325226,14.0,15.7629,-0.0352579,0.447651,-5.13481,47.334,-0.280918,11.8574,0.180351,84.833,0
795417446,352.365,350.205,0.108167,-0.308821,-0.308821,14.0,15.7603,-0.0352051,0.459484,-5.01189,47.3738,-0.966168,11.8857,0.180333,84.9278,0
795437464,352.365,350.197,0.108647,-0.269392,-0.269392,14.0,15.7597,-0.0351936,0.471169,-4.92664,47.4409,-1.6275,11.6874,0.180315,85.0227,0
795457494,352.365,350.19,0.109059,-0.211395,-0.211395,14.0,15.7615,-0.03523,0.502786,-4.88995,47.5349,-2.36947,11.6225,0.180297,85.1179,0
795477503,352.365,350.184,0.109409,-0.182359,-0.182359,14.0,15.7644,-0.0352884,0.524453,-4.87589,47.6411,-3.08812,11.6853,0.180279,85.2133,0
795497524,352.365,350.178,0.109856,-0.144371,-0.144371,14.0,15.7686,-0.0353723,0.532564,-4.88393,47.7654,-3.76299,11.4487,0.180261,85.3089,0
795517517,352.365,350.172,0.110132,-0.18518,-0.18518,14.0,15.7729,-0.0354589,0.529832,-4.88726,47.8984,-4.21445,11.8123,0.180244,85.4047,0
795537760,352.365,350.166,0.110432,-0.140427,-0.140427,14.0,15.7775,-0.0355498,0.525244,-4.90304,48.0261,-4.64913,11.308,0.180225,85.5019,0
795557553,352.365,350.16,0.110873,-0.139151,-0.139151,14.0,15.782,-0.0356397,0.543962,-4.91395,48.1572,-5.05837,11.5992,0.180208,85.5972,0
795577575,352.365,350.156,0.111098,-0.0582473,-0.0582473,14.0,15.7865,-0.0357298,0.566513,-4.94327,48.27,-5.61602,11.168,0.18019,85.6938,0
795597592,352.365,350.153,0.111206,0.0320257,0.0320257,14.0,15.7909,-0.0358181,0.602905,-4.99247,48.3601,-6.35472,10.8625,0.180172,85.7906,0
795617646,352.365,350.154,0.111195,0.134458,0.134458,14.0,15.795,-0.0359006,0.627538,-5.06152,48.4214,-7.22521,10.2509,0.180153,85.8878,0
795637633,352.365,350.156,0.111282,0.217482,0.217482,14.0,15.799,-0.0359806,0.653215,-5.14111,48.4683,-8.16618,9.84715,0.180134,85.9846,0
795657910,352.365,350.158,0.111127,0.261559,0.261559,14.0,15.8017,-0.0360337,0.652286,-5.21088,48.4824,-9.00331,9.40136,0.180115,86.0829,0
795677709,352.365,350.162,0.110902,0.303405,0.303405,14.0,15.8034,-0.0360676,0.654577,-5.27573,48.4709,-9.76312,9.02671,0.180096,86.1789,0
795717693,352.365,350.171,0.110506,0.353255,0.353255,14.0,15.8005,-0.0360091,0.65253,-5.31911,48.3352,-10.9303,8.49867,0.180057,86.3723,0
795737735,352.365,350.176,0.110181,0.344355,0.344355,14.0,15.7965,-0.0359308,0.649189,-5.3066,48.2241,-11.368,8.52604,0.180038,86.469,0
795757708,352.365,350.182,0.109874,0.356494,0.356494,14.0,15.7901,-0.0358019,0.640602,-5.25855,48.0686,-11.7142,8.26196,0.180019,86.565,0
795777751,352.365,350.187,0.109561,0.326174,0.326174,14.0,15.7811,-0.0356218,0.636977,-5.16541,47.8774,-11.9191,8.4901,0.18,86.661,0
795797932,352.365,350.192,0.109264,0.315342,0.315342,14.0,15.7706,-0.0354117,0.622436,-5.04833,47.6631,-12.0144,8.3537,0.179981,86.7572,0
795817761,352.365,350.196,0.109029,0.255521,0.255521,14.0,15.7577,-0.0351538,0.608065,-4.88116,47.4236,-11.926,8.69905,0.179964,86.8512,0
795837767,352.365,350.196,0.109015,0.133516,0.133516,14.0,15.7415,-0.0348298,0.565778,-4.63208,47.1624,-11.4797,9.21419,0.179947,86.9455,0
795857985,352.365,350.196,0.108971,0.0727506,0.0727506,14.0,15.7238,-0.0344759,0.537116,-4.3486,46.8892,-10.9103,9.3428,0.179931,87.0404,0
795877801,352.365,350.194,0.109018,0.0146783,0.0146783,14.0,15.705,-0.0340995,0.534113,-4.03552,46.6106,-10.3279,9.84891,0.179916,87.1327,0
795897843,352.365,350.192,0.109085,-0.00279422,-0.00279422,14.0,15.6854,-0.0337072,0.523217,-3.70767,46.323,-9.79002,9.83272,0.179903,87.2256,0
795917850,352.365,350.187,0.109245,-0.133534,-0.133534,14.0,15.6645,-0.0332906,0.511018,-3.3335,46.0439,-9.06112,10.9072,0.179891,87.3177,0
795939167,352.365,350.18,0.109526,-0.202228,-0.202228,14.0,15.6416,-0.0328326,0.483313,-2.90888,45.7517,-8.25211,11.1306,0.179879,87.4152,0
795957910,352.365,350.171,0.109991,-0.329649,-0.329649,14.0,15.6223,-0.0324456,0.491026,-2.51979,45.5359,-7.37498,12.4892,0.179871,87.5005,0
795977968,352.365,350.16,0.110512,-0.413566,-0.413566,14.0,15.6016,-0.0320313,0.479753,-2.08507,45.3237,-6.46902,13.1241,0.179863,87.5915,0
796018008,352.365,350.134,0.111855,-0.505239,-0.505239,14.0,15.5625,-0.0312493,0.546643,-1.21581,44.9746,-5.18172,15.045,0.179853,87.7719,0
796038886,352.365,350.12,0.11263,-0.464711,-0.464711,14.0,15.5431,-0.030863,0.587711,-0.780563,44.8088,-4.93594,15.2764,0.17985,87.8654,0
796059134,352.365,350.106,0.113377,-0.460366,-0.460366,14.0,15.5248,-0.0304952,0.630023,-0.362633,44.6555,-4.87433,15.8809,0.179848,87.9558,0
796078414,352.365,350.094,0.114072,-0.413802,-0.413802,14.0,15.5083,-0.0301651,0.672647,0.0111465,44.5171,-5.04401,16.0761,0.179849,88.0417,0
796098056,352.365,350.081,0.114717,-0.45246,-0.45246,14.0,15.4917,-0.0298338,0.70404,0.396553,44.3892,-5.19657,16.9311,0.17985,88.1289,0
796118065,352.365,350.068,0.115335,-0.461877,-0.461877,14.0,15.4747,-0.0294936,0.721317,0.791573,44.2573,-5.34887,17.2791,0.179853,88.2174,0
796138091,352.365,350.055,0.115953,-0.450921,-0.450921,14.0,15.4584,-0.0291681,0.757612,1.17095,44.1333,-5.59974,17.7215,0.179857,88.3058,0
796158123,352.365,350.042,0.116557,-0.431372,-0.431372,14.0,15.4424,-0.028848,0.801847,1.54083,44.0085,-5.97071,18.2013,0.179863,88.394,0
796178191,352.365,350.032,0.117111,-0.31612,-0.31612,14.0,15.4275,-0.0285502,0.863647,1.86752,43.8757,-6.67974,18.0129,0.17987,88.482,0
796199382,352.365,350.024,0.117587,-0.195994,-0.195994,14.0,15.4127,-0.0282538,0.952357,2.17325,43.7241,-7.75152,18.189,0.179878,88.5747,0
796218217,352.365,350.022,0.117905,0.0323027,0.0323027,14.0,15.401,-0.0280203,1.06699,2.37699,43.5684,-9.40617,17.7037,0.179886,88.6567,0
796238242,352.365,350.024,0.117923,0.26272,0.26272,14.0,15.3912,-0.0278233,1.19193,2.50501,43.3928,-11.5636,17.3535,0.179895,88.7436,0
796258292,352.365,350.031,0.117691,0.463855,0.463855,14.0,15.3833,-0.0276653,1.28472,2.55962,43.2046,-13.9676,16.7941,0.179905,88.8302,0
796278303,352.365,350.043,0.117238,0.666797,0.666797,14.0,15.377,-0.0275392,1.35029,2.54581,42.9966,-16.4893,15.7974,0.179914,88.9163,0
796319079,352.365,350.072,0.115862,0.852773,0.852773,14.0,15.3687,-0.0273745,1.39181,2.38404,42.5818,-20.8414,14.5845,0.179932,89.0903,0
796339295,352.365,350.089,0.114995,0.883231,0.883231,14.0,15.3655,-0.0273091,1.38586,2.27145,42.3687,-22.5227,14.1802,0.17994,89.176,0
796358329,352.365,350.104,0.11414,0.896317,0.896317,14.0,15.3629,-0.0272586,1.37307,2.15427,42.1738,-23.8549,13.8427,0.179948,89.2563,0
796378346,352.365,350.123,0.113203,0.943036,0.943036,14.0,15.3606,-0.0272118,1.36288,2.01219,41.96,-24.982,13.2147,0.179955,89.3403,0
796398350,352.365,350.141,0.112251,0.941283,0.941283,14.0,15.3592,-0.027185,1.34509,1.85339,41.76,-25.827,12.947,0.179962,89.4238,0
796418360,352.365,350.16,0.111304,0.9694,0.9694,14.0,15.3585,-0.0271698,1.31323,1.67923,41.5625,-26.4619,12.1715,0.179968,89.507,0
796438424,352.365,350.178,0.110381,0.924277,0.924277,14.0,15.3575,-0.0271509,1.27946,1.51703,41.3711,-26.7791,12.0847,0.179973,89.59,0
796458618,352.365,350.195,0.109413,0.879953,0.879953,14.0,15.3567,-0.027135,1.22842,1.35761,41.1873,-26.7908,11.7249,0.179978,89.6731,0
796478920,352.365,350.213,0.108554,0.861212,0.861212,14.0,15.3566,-0.0271321,1.19326,1.19204,41.0173,-26.6571,11.36,0.179983,89.7564,0
796498818,352.365,350.228,0.107719,0.812106,0.812106,14.0,15.3562,-0.0271247,1.14759,1.04325,40.8572,-26.315,11.1315,0.179987,89.8377,0
796518546,352.365,350.244,0.106953,0.814063,0.814063,14.0,15.3566,-0.0271322,1.11122,0.884605,40.7102,-25.9352,10.5468,0.17999,89.918,0
796538682,352.365,350.259,0.106224,0.764523,0.764523,14.0,15.3579,-0.0271577,1.07828,0.721031,40.5857,-25.4347,10.5215,0.179992,89.9998,0
796560650,352.365,350.275,0.10554,0.77297,0.77297,14.0,15.3593,-0.0271853,1.04145,0.542839,40.45,-24.9395,9.86817,0.179995,90.0886,0
796578818,352.365,350.287,0.104852,0.731062,0.731062,14.0,15.3611,-0.0272215,1.0076,0.395363,40.3582,-24.359,9.75497,0.179996,90.1619,0
796598716,352.365,350.3,0.104228,0.730738,0.730738,14.0,15.363,-0.0272598,0.970672,0.235344,40.2568,-23.7822,9.18725,0.179997,90.242,0
796618603,352.365,350.313,0.10361,0.699494,0.699494,14.0,15.3654,-0.0273076,0.940504,0.075592,40.1704,-23.1687,9.02717,0.179997,90.3219,0
796658634,352.365,350.338,0.102348,0.694736,0.694736,14.0,15.3704,-0.0274081,0.879327,-0.248917,40.0005,-22.0173,8.12756,0.179996,90.4822,0
796678926,352.365,350.351,0.101695,0.69059,0.69059,14.0,15.3723,-0.0274468,0.828633,-0.403198,39.9058,-21.4009,7.38486,0.179994,90.5632,0
796699127,352.365,350.363,0.100958,0.64165,0.64165,14.0,15.3739,-0.0274779,0.793895,-0.544556,39.8123,-20.7067,7.32532,0.179992,90.6436,0
796718717,352.365,350.375,0.100249,0.648975,0.648975,14.0,15.3747,-0.0274938,0.751922,-0.676849,39.7041,-20.0383,6.60211,0.17999,90.7214,0
796738663,352.365,350.388,0.0994766,0.642354,0.642354,14.0,15.3749,-0.0274984,0.733103,-0.806618,39.5815,-19.4342,6.37037,0.179987,90.8004,0
796758699,352.365,350.403,0.0986649,0.725447,0.725447,14.0,15.3747,-0.027495,0.72536,-0.953178,39.4297,-19.0917,5.42832,0.179984,90.8794,0
796778722,352.365,350.421,0.097789,0.831984,0.831984,14.0,15.3748,-0.0274961,0.735217,-1.12787,39.2568,-19.0587,4.52658,0.179979,90.958,0
796799389,352.365,350.442,0.0967941,0.959427,0.959427,14.0,15.3748,-0.0274958,0.730357,-1.33712,39.0471,-19.2692,3.1923,0.179974,91.0387,0
796820486,352.365,350.466,0.0957352,1.08945,1.08945,14.0,15.3751,-0.0275027,0.737525,-1.5826,38.812,-19.7168,2.01737,0.179968,91.1205,0
796839026,352.365,350.49,0.0945496,1.20616,1.20616,14.0,15.3755,-0.0275092,0.732803,-1.81564,38.5891,-20.2917,0.788991,0.179962,91.1921,0
796858877,352.365,350.518,0.093187,1.30417,1.30417,14.0,15.3759,-0.0275185,0.744293,-2.09918,38.3198,-20.982,-0.00835609,0.179955,91.2681,0
796878884,352.365,350.548,0.0916916,1.39574,1.39574,14.0,15.3758,-0.0275165,0.726678,-2.39429,38.0217,-21.6625,-1.19197,0.179946,91.3442,0
796899068,352.365,350.58,0.0900742,1.44992,1.44992,14.0,15.3756,-0.0275121,0.718476,-2.70438,37.7048,-22.2911,-1.8655,0.179936,91.4203,0
796919061,352.365,350.613,0.0883621,1.50619,1.50619,14.0,15.375,-0.0274994,0.700746,-3.02053,37.3691,-22.8531,-2.70738,0.179925,91.495,0
796939079,352.365,350.648,0.0865967,1.54582,1.54582,14.0,15.3742,-0.0274835,0.689621,-3.34596,37.0193,-23.3495,-3.28516,0.179913,91.5691,0
796958942,352.365,350.683,0.0847778,1.59418,1.59418,14.0,15.3731,-0.0274614,0.668219,-3.67786,36.6536,-23.779,-4.10744,0.179899,91.6419,0
796979050,352.365,350.72,0.0829239,1.60021,1.60021,14.0,15.3716,-0.0274318,0.649525,-4.01007,36.2756,-24.0802,-4.47361,0.179885,91.7149,0
797020680,352.365,350.793,0.0794022,1.56065,1.56065,14.0,15.3661,-0.0273225,0.577961,-4.64261,35.4751,-24.1261,-5.22522,0.179851,91.8634,0
797040618,352.365,350.826,0.0777512,1.54578,1.54578,14.0,15.3626,-0.0272529,0.54784,-4.92123,35.0896,-23.9472,-5.56154,0.179833,91.9334,0
797059057,352.365,350.857,0.0762161,1.53552,1.53552,14.0,15.3592,-0.0271839,0.534827,-5.169,34.7358,-23.7463,-5.67881,0.179815,91.9974,0
797079603,352.365,350.892,0.0746353,1.57262,1.57262,14.0,15.3551,-0.0271023,0.518781,-5.45058,34.3291,-23.6115,-6.30816,0.179795,92.0679,0
797099106,352.365,350.925,0.0733231,1.62204,1.62204,14.0,15.3516,-0.0270316,0.518804,-5.7159,33.9551,-23.6027,-6.80827,0.179775,92.1342,0
797119140,352.365,350.959,0.0717316,1.6588,1.6588,14.0,15.3486,-0.0269711,0.523815,-6.00441,33.5737,-23.6857,-7.11009,0.179753,92.2014,0
797139156,352.365,350.994,0.0701706,1.7108,1.7108,14.0,15.3459,-0.026918,0.527646,-6.30473,33.1919,-23.8684,-7.57881,0.17973,92.2679,0
797159238,352.365,351.028,0.0686081,1.73196,1.73196,14.0,15.3434,-0.0268674,0.533652,-6.60426,32.8147,-24.0772,-7.71169,0.179706,92.3338,0
797179219,352.365,351.062,0.0669983,1.74374,1.74374,14.0,15.3405,-0.0268096,0.534997,-6.8954,32.4351,-24.274,-7.82483,0.179681,92.3986,0
797199235,352.365,351.095,0.0654602,1.70678,1.70678,14.0,15.3363,-0.0267267,0.516421,-7.15503,32.0481,-24.3044,-7.76595,0.179655,92.4627,0
797219396,352.365,351.127,0.0639633,1.64495,1.64495,14.0,15.3311,-0.0266212,0.483551,-7.38155,31.6599,-24.1086,-7.68267,0.179627,92.5265,0
797239459,352.365,351.156,0.0624466,1.57335,1.57335,14.0,15.3241,-0.026482,0.471414,-7.56443,31.2637,-23.7763,-7.1871,0.1796,92.5893,0
797259412,352.365,351.184,0.0610535,1.51264,1.51264,14.0,15.316,-0.0263204,0.442113,-7.71431,30.8662,-23.3029,-7.06066,0.179572,92.6508,0
797279367,352.365,351.21,0.0597137,1.42659,1.42659,14.0,15.3061,-0.0261217,0.426617,-7.81704,30.4592,-22.7092,-6.47479,0.179543,92.7116,0
797319484,352.365,351.259,0.057164,1.31076,1.31076,14.0,15.2824,-0.0256472,0.391344,-7.93398,29.6167,-21.4301,-5.921,0.179486,92.8313,0
797339400,352.365,351.282,0.0559692,1.25122,1.25122,14.0,15.2694,-0.0253875,0.379309,-7.95558,29.1982,-20.7243,-5.54197,0.179457,92.8894,0
797359387,352.365,351.303,0.0548157,1.19815,1.19815,14.0,15.2556,-0.0251126,0.355321,-7.95745,28.7769,-19.9826,-5.40852,0.179428,92.947,0
797379417,352.365,351.323,0.0536499,1.11291,1.11291,14.0,15.242,-0.0248403,0.342089,-7.94785,28.3711,-19.1822,-4.79501,0.179399,93.0038,0
797400040,352.365,351.344,0.0523666,1.06658,1.06658,14.0,15.228,-0.0245595,0.325032,-7.93876,27.9524,-18.3997,-4.62252,0.179369,93.0614,0
797419437,352.365,351.362,0.0515793,1.02785,1.02785,14.0,15.2153,-0.0243058,0.321195,-7.92217,27.5828,-17.6859,-4.3171,0.179341,93.1149,0
797439563,352.365,351.381,0.0505905,1.00377,1.00377,14.0,15.2027,-0.0240533,0.32575,-7.91132,27.2097,-17.0818,-4.02957,0.179312,93.1697,0
797460054,352.365,351.399,0.0493958,0.940195,0.940195,14.0,15.1901,-0.0238012,0.312773,-7.9017,26.8362,-16.4351,-3.62318,0.179283,93.2247,0
797483273,352.365,351.419,0.0484131,0.881478,0.881478,14.0,15.1762,-0.0235248,0.308939,-7.8869,26.4314,-15.7911,-3.12403,0.179249,93.2861,0
797502316,352.365,351.435,0.0474487,0.848107,0.848107,14.0,15.1653,-0.0233063,0.296624,-7.87301,26.1138,-15.1736,-2.99994,0.179222,93.3358,0
797520044,352.365,351.449,0.0465302,0.806237,0.806237,14.0,15.1555,-0.0231105,0.297691,-7.86426,25.8257,-14.6013,-2.58826,0.179197,93.3816,0
797540689,352.365,351.466,0.0456299,0.793207,0.793207,14.0,15.1446,-0.0228923,0.301622,-7.86501,25.4944,-14.1302,-2.41659,0.179167,93.4342,0
797560007,352.365,351.481,0.0447571,0.759071,0.759071,14.0,15.135,-0.0227002,0.306108,-7.8702,25.1982,-13.7005,-2.02852,0.179139,93.4829,0
797579548,352.365,351.496,0.0440628,0.756955,0.756955,14.0,15.1257,-0.0225148,0.31755,-7.87933,24.9087,-13.3874,-1.84735,0.179111,93.5316,0
797600112,352.365,351.513,0.0430222,0.75234,0.75234,14.0,15.1163,-0.0223258,0.326988,-7.90199,24.6003,-13.1572,-1.6757,0.179082,93.5821,0
797619986,352.365,351.53,0.0421249,0.752698,0.752698,14.0,15.1078,-0.0221566,0.34195,-7.93673,24.3098,-13.0196,-1.46747,0.179053,93.6305,0
797662247,352.365,351.566,0.0403244,0.751689,0.751689,14.0,15.0897,-0.0217939,0.355044,-8.01325,23.6855,-12.8536,-1.28974,0.178991,93.7312,0
797680447,352.365,351.581,0.0393921,0.767649,0.767649,14.0,15.0823,-0.0216464,0.36753,-8.05798,23.4182,-12.8852,-1.27208,0.178965,93.7738,0
797699857,352.365,351.598,0.0386368,0.768077,0.768077,14.0,15.0741,-0.0214817,0.382803,-8.09769,23.1304,-12.9577,-1.05913,0.178936,93.8187,0
797719670,352.365,351.616,0.0375977,0.754777,0.754777,14.0,15.0658,-0.0213151,0.396798,-8.14448,22.8325,-13.0326,-0.733946,0.178907,93.864,0
797739680,352.365,351.633,0.0366989,0.743981,0.743981,14.0,15.056,-0.0211195,0.395296,-8.16959,22.5129,-13.0672,-0.666528,0.178877,93.909,0
797759695,352.365,351.651,0.0357346,0.710401,0.710401,14.0,15.0457,-0.0209144,0.390125,-8.18414,22.1895,-13.0139,-0.431835,0.178847,93.9534,0
797779819,352.365,351.668,0.0348007,0.692132,0.692132,14.0,15.0341,-0.0206815,0.395524,-8.17676,21.8467,-12.9518,-0.188953,0.178817,93.9974,0
797799956,352.365,351.685,0.0339005,0.679586,0.679586,14.0,15.022,-0.0204409,0.400059,-8.16488,21.4968,-12.8912,-0.0152369,0.178787,94.0407,0
797819877,352.365,351.703,0.0330002,0.715036,0.715036,14.0,15.0092,-0.0201838,0.427181,-8.14548,21.1304,-12.9936,0.0260992,0.178758,94.0828,0
797839883,352.365,351.721,0.0321732,0.750025,0.750025,14.0,14.9953,-0.0199064,0.446838,-8.11755,20.7419,-13.2026,-0.040741,0.178728,94.1243,0
797859908,352.365,351.74,0.0312393,0.805595,0.805595,14.0,14.9818,-0.0196356,0.481783,-8.10603,20.3477,-13.5833,-0.081697,0.178698,94.165,0
797879899,352.365,351.761,0.0302734,0.844008,0.844008,14.0,14.9671,-0.0193424,0.487004,-8.08498,19.9297,-13.9783,-0.401472,0.178669,94.2049,0
797899907,352.365,351.782,0.0292358,0.874681,0.874681,14.0,14.952,-0.0190409,0.499484,-8.065,19.4985,-14.3915,-0.537979,0.17864,94.2439,0
797919926,352.365,351.804,0.0282059,0.96313,0.96313,14.0,14.9376,-0.0187529,0.526336,-8.07272,19.0605,-14.9753,-1.02613,0.17861,94.282,0
797959966,352.365,351.853,0.0260818,1.10168,1.10168,14.0,14.9101,-0.0182022,0.580991,-8.1349,18.1765,-16.4135,-1.614,0.178551,94.3557,0
