timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
757043122,0.349848,0.146959,0.436502,-0.972787,-0.16275,0.0441272,-0.158906
757056932,0.482157,0.110999,0.411884,-0.971955,-0.165136,0.0436316,-0.161649
757067019,0.551898,0.0318619,0.439837,-0.971008,-0.168099,0.0430192,-0.164426
757078603,0.631074,0.14549,0.421841,-0.969992,-0.171455,0.0420672,-0.167178
757090599,0.654584,0.190089,0.371601,-0.968957,-0.174968,0.0410237,-0.169783
757099081,0.670178,0.211419,0.377897,-0.968239,-0.177364,0.0403313,-0.171546
757112719,0.622081,0.107054,0.359175,-0.967176,-0.180885,0.0393989,-0.174066
757123346,0.631994,0.0682743,0.379783,-0.966116,-0.184376,0.0384808,-0.176476
757136925,0.650958,0.174487,0.330494,-0.96506,-0.1879,0.037373,-0.178764
757146999,0.599829,0.150488,0.292818,-0.964043,-0.191246,0.0364018,-0.18089
757154615,0.610076,0.206822,0.285333,-0.963369,-0.193431,0.0356593,-0.182297
757166529,0.571182,0.0772875,0.29718,-0.962365,-0.196641,0.0347398,-0.184336
757178598,0.620462,0.0866783,0.310422,-0.961323,-0.199992,0.0336485,-0.186359
757190555,0.67233,0.218356,0.271582,-0.960239,-0.203549,0.0323055,-0.18832
757203096,0.616431,0.12538,0.254893,-0.959163,-0.207019,0.0312222,-0.190195
757216661,0.551578,0.0545396,0.268949,-0.958144,-0.210206,0.0302274,-0.19199
757226694,0.463591,0.178234,0.253932,-0.957245,-0.212846,0.0290972,-0.193732
757234906,0.376033,0.111564,0.258759,-0.956734,-0.214213,0.0285625,-0.194823
757246567,0.302695,0.21573,0.226081,-0.956068,-0.215823,0.0275944,-0.196453
757259055,0.205387,0.11028,0.225351,-0.955491,-0.21701,0.0269186,-0.198039
757270551,0.156462,0.0610995,0.264378,-0.954983,-0.21784,0.0263848,-0.199645
757284123,0.121246,0.187523,0.23821,-0.954535,-0.218409,0.0257037,-0.201247
757294613,0.036757,0.158905,0.222302,-0.954177,-0.218579,0.0252068,-0.202818
757307018,-0.0768164,0.0557789,0.250568,-0.953923,-0.218236,0.0249112,-0.204409
757318559,-0.174743,0.146851,0.242255,-0.953831,-0.217224,0.0245385,-0.205956
757331024,-0.205683,0.186902,0.206921,-0.95384,-0.215823,0.0242956,-0.207414
757342648,-0.241033,0.0642347,0.233264,-0.953848,-0.214353,0.02432,-0.20889
757350585,-0.24226,0.133997,0.217955,-0.953859,-0.213348,0.02415,-0.209886
757362551,-0.212175,0.0835999,0.25808,-0.953831,-0.211937,0.0240145,-0.211454
757374549,-0.24834,0.164717,0.248716,-0.953833,-0.210365,0.0237678,-0.213037
757384698,-0.275811,0.117786,0.26135,-0.95386,-0.209192,0.0237516,-0.21407
757394527,-0.291368,0.18716,0.228708,-0.95394,-0.207242,0.0236195,-0.215616
757404707,-0.353107,0.152115,0.25357,-0.95402,-0.20577,0.0237231,-0.216663
757414579,-0.367533,0.131769,0.228216,-0.954168,-0.203446,0.0239189,-0.218178
757427160,-0.345955,0.0223062,0.261016,-0.954256,-0.201315,0.0242722,-0.219726
757438555,-0.321331,0.0736169,0.285753,-0.95429,-0.199314,0.0245607,-0.221364
757451190,-0.287811,0.141419,0.24734,-0.954297,-0.197481,0.0247505,-0.222948
757458845,-0.245948,0.131255,0.265668,-0.954269,-0.196358,0.0249395,-0.224036
757470532,-0.281391,0.0957915,0.257038,-0.954234,-0.194603,0.0252072,-0.225679
757482817,-0.271021,0.0212333,0.273252,-0.954188,-0.192901,0.0255016,-0.227298
757493759,-0.290209,0.0539919,0.249907,-0.95417,-0.191749,0.0255433,-0.22834
757506712,-0.278462,0.163648,0.229781,-0.954152,-0.18933,0.0256034,-0.230418
757514600,-0.285651,0.174857,0.227252,-0.954161,-0.188073,0.025616,-0.231408
757526547,-0.324949,0.129017,0.19896,-0.954228,-0.186062,0.0256128,-0.232752
757535390,-0.298965,0.186445,0.19576,-0.954272,-0.184588,0.0255463,-0.233749
757548241,-0.229612,0.181829,0.17444,-0.954318,-0.182659,0.0253402,-0.235096
757556152,-0.108783,0.194397,0.200228,-0.954227,-0.181964,0.0250979,-0.236031
757568178,-0.0478979,0.103024,0.223649,-0.953985,-0.181358,0.0247705,-0.237506
757580235,0.0622345,0.0551577,0.265048,-0.953616,-0.181297,0.0243555,-0.239071
757590514,0.114267,0.0410439,0.266125,-0.953303,-0.181613,0.0239709,-0.240118
757600822,0.168486,0.108452,0.290925,-0.952756,-0.182273,0.0233732,-0.241839
757612315,0.167541,0.178209,0.241706,-0.952224,-0.182926,0.0227512,-0.243495
757620399,0.200755,0.171566,0.266275,-0.951835,-0.183473,0.0224083,-0.244633
757632212,0.218601,0.114857,0.256997,-0.951196,-0.184536,0.0218554,-0.246364
757644135,0.203557,0.0145776,0.285834,-0.950545,-0.185627,0.0214073,-0.248089
757656263,0.17926,0.133279,0.272324,-0.949944,-0.186509,0.0207494,-0.249782
757668288,0.0976717,0.191179,0.210853,-0.949476,-0.186902,0.0200991,-0.251317
757676782,0.125179,0.201895,0.21294,-0.949174,-0.187128,0.0196959,-0.252319
757688152,0.133178,0.168655,0.205458,-0.94869,-0.187657,0.0189284,-0.253798
757699315,0.240956,0.225068,0.207082,-0.948304,-0.18827,0.0182556,-0.254834
757708193,0.259451,0.116288,0.233685,-0.947659,-0.189473,0.0172804,-0.256405
757722715,0.307897,0.112473,0.258833,-0.946969,-0.190865,0.0162045,-0.257988
757732200,0.342263,0.219089,0.220808,-0.946252,-0.19242,0.0149384,-0.259534
757746293,0.33409,0.16235,0.222486,-0.945505,-0.194052,0.0138634,-0.261096
757756618,0.343202,0.0753364,0.271705,-0.944709,-0.19575,0.0129032,-0.262754
757768638,0.354936,0.158149,0.272734,-0.943891,-0.197472,0.0118134,-0.264454
757780596,0.340699,0.173977,0.246243,-0.943076,-0.199155,0.010829,-0.266134
757794344,0.304419,0.0486644,0.28415,-0.942239,-0.200827,0.0100731,-0.267867
757808235,0.275933,0.165479,0.254641,-0.941177,-0.202754,0.00881296,-0.270183
757818423,0.260401,0.195836,0.26668,-0.940668,-0.203553,0.0082872,-0.271369
757828190,0.203715,0.0662923,0.27353,-0.939933,-0.204661,0.00774765,-0.273092
757836826,0.195302,0.141911,0.265867,-0.939457,-0.205267,0.00728804,-0.274287
757848103,0.143485,0.0315171,0.318464,-0.938759,-0.205997,0.00688132,-0.276132
757861116,0.14103,0.112746,0.327286,-0.938074,-0.206572,0.0063758,-0.278037
757872119,0.153712,0.177327,0.297916,-0.93738,-0.207163,0.0058745,-0.279942
757885270,0.133339,0.0394795,0.324296,-0.936661,-0.207777,0.00559769,-0.281893
757896170,0.17139,0.0600722,0.359077,-0.935886,-0.208523,0.00516534,-0.283918
757906443,0.162559,0.0332271,0.354154,-0.935374,-0.209019,0.00486224,-0.285241
757916226,0.249356,0.150033,0.35062,-0.934523,-0.209995,0.0041614,-0.287317
757926487,0.280843,0.0710209,0.370072,-0.93391,-0.21085,0.00378238,-0.288686
757936185,0.332486,0.192717,0.351529,-0.932929,-0.212257,0.00295699,-0.290829
757948284,0.287339,0.0957095,0.331664,-0.931922,-0.21377,0.00232688,-0.292947
757956647,0.27079,0.149714,0.322415,-0.931269,-0.214702,0.00186767,-0.294344
757968220,0.216531,0.0111567,0.347665,-0.930326,-0.215973,0.00153897,-0.296389
757976168,0.172252,0.0764103,0.301029,-0.929792,-0.216518,0.00120864,-0.297668
757990459,0.120834,0.0513532,0.320195,-0.929064,-0.217113,0.00078979,-0.299503
758000636,0.0698524,0.166843,0.279777,-0.928466,-0.217273,0.000304527,-0.301237
758008361,0.0361939,0.126006,0.275155,-0.92812,-0.21724,8.75301e-05,-0.302325
758020724,0.055963,0.199017,0.233632,-0.927619,-0.217208,-0.000508829,-0.303881
758032242,0.0750026,0.108697,0.241162,-0.927068,-0.217371,-0.00098847,-0.30544
758040659,0.05606,0.161511,0.214482,-0.926721,-0.217429,-0.00143703,-0.306449
758052258,-0.0308256,0.0824039,0.241197,-0.926282,-0.217217,-0.00184734,-0.30792
758062883,-0.0683396,0.120793,0.213701,-0.926065,-0.216817,-0.00218206,-0.308851
758073796,-0.0906773,0.119761,0.233033,-0.925774,-0.216032,-0.00260786,-0.310268
758086441,-0.065616,0.221093,0.217442,-0.925488,-0.215213,-0.0031874,-0.311681
758096701,-0.0360687,0.154045,0.203582,-0.925137,-0.214698,-0.00365985,-0.31307
758108599,0.00715141,0.0585948,0.23627,-0.924717,-0.214462,-0.00402523,-0.314467
758116200,-0.00881835,0.0744549,0.223923,-0.924443,-0.214284,-0.00434542,-0.315386
758128743,0.000846565,0.0954766,0.225598,-0.924043,-0.214015,-0.00477409,-0.316731
758142739,-0.0274633,0.18152,0.18027,-0.923715,-0.213614,-0.00527418,-0.31795
758152196,-0.0483099,0.110644,0.161863,-0.923413,-0.213208,-0.00556717,-0.319091
758166258,-0.0600094,0.0487165,0.182145,-0.923146,-0.212735,-0.00583649,-0.320174
758177095,-0.0492162,0.133285,0.164695,-0.922903,-0.212125,-0.00625103,-0.32127
758188924,-0.0510804,0.196223,0.127906,-0.922728,-0.211455,-0.00670488,-0.322203
758197701,-0.0121711,0.124058,0.155319,-0.922559,-0.211141,-0.00700389,-0.322886
758209720,0.064844,0.232103,0.115672,-0.922252,-0.211026,-0.00784897,-0.323817
758217856,0.11736,0.236537,0.13409,-0.921993,-0.211135,-0.00846891,-0.324467
758229832,0.101921,0.184,0.108768,-0.921605,-0.211425,-0.00941622,-0.325355
758241797,0.067163,0.0744372,0.129295,-0.92125,-0.211609,-0.0101961,-0.326214
758250631,0.0739453,0.106939,0.117783,-0.921026,-0.211713,-0.010861,-0.326757
758261782,0.049018,0.0947302,0.132089,-0.920715,-0.211787,-0.0116401,-0.327558
758274314,0.0575266,0.222326,0.0998537,-0.920441,-0.211721,-0.0125272,-0.328336
758285807,0.0239546,0.152347,0.0836065,-0.920189,-0.211647,-0.0132743,-0.329062
758299918,0.00101261,0.0526929,0.124951,-0.919934,-0.211545,-0.0138717,-0.329814
758309846,0.0079077,0.16425,0.108909,-0.919725,-0.211263,-0.0146155,-0.330545
758324016,-0.0151738,0.208172,0.0757503,-0.919573,-0.210836,-0.0153202,-0.331208
758334093,-0.0231726,0.0857435,0.0984346,-0.9194,-0.21047,-0.0158348,-0.331898
758346218,0.0361446,0.1032,0.125757,-0.919179,-0.21026,-0.0165173,-0.332609
758359861,0.059661,0.221335,0.101496,-0.918919,-0.210149,-0.0173975,-0.333351
758370251,0.0196548,0.153714,0.0920373,-0.918669,-0.210016,-0.0181032,-0.334084
758384052,-0.0126989,0.0502779,0.136666,-0.918422,-0.209793,-0.0186426,-0.334873
758393802,-0.0307719,0.185086,0.119601,-0.918222,-0.209326,-0.0193435,-0.335675
758407884,-0.0814984,0.188002,0.0894772,-0.918098,-0.208602,-0.0198264,-0.336434
758417916,-0.113626,0.0611963,0.130203,-0.917974,-0.207832,-0.0201127,-0.337231
758429747,-0.0695439,0.107988,0.158614,-0.917784,-0.207193,-0.0205517,-0.338115
758441936,-0.0485824,0.194921,0.122792,-0.917585,-0.206585,-0.0210341,-0.338995
758453710,-0.0343235,0.0896639,0.140078,-0.917339,-0.206144,-0.0213156,-0.33991
758465824,-0.0140973,0.0260948,0.19766,-0.917001,-0.205917,-0.0215641,-0.340944
758474042,-0.000279281,0.0197675,0.194004,-0.916757,-0.205812,-0.0218058,-0.341647
758485810,0.0456405,0.0794916,0.223052,-0.916306,-0.205803,-0.0221926,-0.342836
758497735,0.0742183,0.161624,0.197134,-0.915814,-0.205907,-0.0226258,-0.344057
758505797,0.0866274,0.15604,0.231287,-0.915438,-0.20606,-0.0228626,-0.344948
758519986,0.0831344,0.132376,0.218672,-0.914868,-0.206257,-0.0232765,-0.346312
758529981,0.0513344,0.016022,0.268875,-0.914246,-0.206497,-0.0235326,-0.347792
758541792,0.0688794,0.0930822,0.285358,-0.913597,-0.206682,-0.023947,-0.349357
758553749,0.0334281,0.170476,0.251822,-0.912986,-0.206707,-0.0243583,-0.350908
758561873,-0.00176539,0.166382,0.266855,-0.912614,-0.206536,-0.0244731,-0.351967
758573754,-0.0611021,0.126712,0.244768,-0.912123,-0.20608,-0.0245928,-0.353494
758583978,-0.0248589,0.16633,0.246844,-0.911773,-0.205828,-0.0246974,-0.354536
758593769,-0.0534441,0.0267452,0.270567,-0.91124,-0.205496,-0.0245831,-0.356103
758605741,-0.0492984,-0.0103724,0.315412,-0.910675,-0.205174,-0.0243768,-0.357743
758613935,-0.0343061,-0.0261529,0.305891,-0.910287,-0.205008,-0.0242711,-0.358832
758625995,-0.058227,0.0543878,0.318521,-0.909692,-0.204677,-0.0240667,-0.360538
758637857,-0.112036,0.0895643,0.294042,-0.909155,-0.20412,-0.0237769,-0.362225
758646270,-0.104102,0.0951746,0.308471,-0.908799,-0.203687,-0.0234712,-0.36338
758660121,-0.147463,0.0316019,0.299133,-0.908304,-0.202922,-0.0228988,-0.365077
758670386,-0.140567,-0.0483784,0.333522,-0.90777,-0.202166,-0.0222366,-0.366864
758681768,-0.0942392,0.0499983,0.351096,-0.907179,-0.201511,-0.0218272,-0.368703
758695116,-0.0545814,0.0921593,0.327196,-0.906528,-0.201071,-0.0214836,-0.370562
758705863,-0.0177712,0.00993453,0.346347,-0.905778,-0.200917,-0.0212117,-0.37249
758717770,0.0046395,0.0305824,0.389679,-0.904958,-0.200819,-0.0211191,-0.374537
758726494,-0.0143668,0.0111691,0.380493,-0.904419,-0.200719,-0.0210927,-0.375891
758740036,-0.0176979,0.110623,0.373592,-0.90362,-0.200441,-0.0212001,-0.377947
758750229,-0.0334644,0.15597,0.340107,-0.902853,-0.200066,-0.0213017,-0.379969
758760077,-0.0153542,0.160731,0.354319,-0.902327,-0.199832,-0.0213173,-0.381337
758769694,-0.0336627,0.124321,0.337039,-0.901558,-0.199478,-0.021399,-0.383332
758777847,-0.0148305,0.179312,0.33451,-0.901023,-0.19925,-0.0215428,-0.384698
758789737,0.00152722,0.0853463,0.353246,-0.900205,-0.199038,-0.0216915,-0.38671
758802403,0.0420979,0.0855104,0.369431,-0.899335,-0.198985,-0.0220239,-0.388738
758813762,0.0544473,0.190969,0.334533,-0.898467,-0.198944,-0.0225736,-0.390728
758826575,0.0396784,0.186674,0.308378,-0.89758,-0.198903,-0.0230449,-0.392756
758834726,0.0444511,0.192324,0.315233,-0.89703,-0.198863,-0.0232959,-0.394016
758847380,0.0250225,0.185956,0.284872,-0.89621,-0.198719,-0.0237522,-0.395922
758855708,0.0570687,0.213633,0.292343,-0.895678,-0.198695,-0.0240452,-0.397118
758867868,0.0417511,0.122351,0.278598,-0.894899,-0.198721,-0.0244458,-0.398833
758879391,0.0251494,0.0489872,0.311721,-0.894117,-0.198778,-0.0248014,-0.400533
758891410,0.00943363,0.174008,0.277889,-0.893426,-0.198548,-0.0253478,-0.402152
758903344,-0.0177423,0.207157,0.22829,-0.892833,-0.198093,-0.0258261,-0.403661
758913876,-0.0106274,0.210564,0.237328,-0.892432,-0.197818,-0.0261001,-0.404663
758923341,-0.0338894,0.150637,0.219694,-0.891876,-0.197366,-0.0264946,-0.406082
758937587,-0.0840263,0.0557373,0.246226,-0.891354,-0.19679,-0.0267394,-0.407489
758947351,-0.108458,0.146282,0.229266,-0.890918,-0.195936,-0.0270352,-0.408831
758961586,-0.10349,0.202458,0.183322,-0.890547,-0.195007,-0.0272824,-0.410066
758971423,-0.122063,0.0636141,0.206825,-0.890151,-0.194203,-0.0273506,-0.4113
758983480,-0.103681,0.0691732,0.216499,-0.889771,-0.193381,-0.0274745,-0.412499
758991328,-0.0877782,0.0253514,0.207979,-0.889522,-0.192916,-0.0275607,-0.413248
759003944,-0.0583959,0.129661,0.204291,-0.889128,-0.192216,-0.0278,-0.414405
759015386,-0.000312347,0.177903,0.175434,-0.8887,-0.191771,-0.0281769,-0.415503
759023633,0.0349472,0.188886,0.193786,-0.88834,-0.191675,-0.0284588,-0.416296
759035387,0.0419171,0.125295,0.182942,-0.887792,-0.191661,-0.0289661,-0.417437
759047404,0.0884567,0.0600471,0.230526,-0.88716,-0.191822,-0.0295317,-0.418664
759059299,0.169389,0.179914,0.231169,-0.886449,-0.19219,-0.0305312,-0.419927
759071333,0.189862,0.215904,0.207319,-0.885669,-0.192784,-0.0315961,-0.42122
759079571,0.23129,0.236446,0.219239,-0.885098,-0.193293,-0.0323234,-0.422131
759091416,0.236105,0.158666,0.220867,-0.884233,-0.194153,-0.033437,-0.423459
759103394,0.239183,0.084324,0.266248,-0.883298,-0.195132,-0.0346013,-0.424866
759115472,0.22662,0.186527,0.247002,-0.882401,-0.195941,-0.0358537,-0.426251
759127418,0.159321,0.205521,0.206493,-0.881599,-0.196506,-0.036906,-0.427558
759135546,0.168311,0.220879,0.210902,-0.881064,-0.196856,-0.03752,-0.428446
759147935,0.147016,0.143737,0.203626,-0.880313,-0.197324,-0.03838,-0.429697
759159339,0.188162,0.0615414,0.246714,-0.879492,-0.198021,-0.0392849,-0.430973
759172075,0.244972,0.177773,0.232574,-0.878621,-0.198857,-0.0405092,-0.43225
759183477,0.249196,0.209538,0.199782,-0.877755,-0.199728,-0.041723,-0.43349
759192244,0.249046,0.215932,0.212322,-0.877154,-0.200342,-0.0424802,-0.434349
759203392,0.211962,0.138835,0.207044,-0.876296,-0.201215,-0.0435167,-0.435573
759217508,0.208296,0.0553072,0.236017,-0.87543,-0.20207,-0.0444465,-0.436823
759227302,0.263791,0.158367,0.235562,-0.874523,-0.20305,-0.0456238,-0.438063
759241641,0.22627,0.194981,0.203881,-0.873631,-0.203991,-0.0467593,-0.439283
759251358,0.190504,0.0830779,0.225674,-0.872757,-0.204827,-0.0476659,-0.440533
759263362,0.181878,0.111886,0.231348,-0.871921,-0.205518,-0.0486074,-0.441761
759271444,0.152011,0.0682623,0.232217,-0.871403,-0.205908,-0.0491592,-0.442541
759286468,0.11465,0.165463,0.209171,-0.870675,-0.206221,-0.0499936,-0.443733
759299940,0.0384119,0.0533529,0.218174,-0.869853,-0.206258,-0.0506897,-0.445245
759399404,0.0721771,0.0851649,0.190755,-0.864779,-0.206487,-0.0548387,-0.454436
759411361,0.0727654,0.0479398,0.226478,-0.8641,-0.20667,-0.0553091,-0.455588
759423387,0.0786483,0.150943,0.223306,-0.86342,-0.206733,-0.0558934,-0.456774
759435345,0.0297334,0.145708,0.203086,-0.862767,-0.2067,-0.0563068,-0.457972
759443629,0.0189949,0.166602,0.215011,-0.862307,-0.206656,-0.0565389,-0.458828
759748975,0.156941,0.0830539,0.19359,-0.844047,-0.194156,-0.0591436,-0.496377
759763498,0.166603,0.0511439,0.223018,-0.843223,-0.194747,-0.0599293,-0.49745
759772997,0.213624,0.181288,0.197582,-0.842398,-0.195367,-0.0609805,-0.498477
759785223,0.245157,0.145028,0.178153,-0.841532,-0.196287,-0.0620284,-0.499447
760263424,0.0817374,0.158706,0.0798237,-0.819517,-0.204629,-0.084932,-0.528493
760275023,0.110867,0.108683,0.0739247,-0.819102,-0.204916,-0.0855273,-0.52893
760286036,0.114865,0.152944,0.0713072,-0.818791,-0.205136,-0.0859842,-0.529252
760294549,0.0665932,0.0202106,0.0873716,-0.818374,-0.205476,-0.0864877,-0.529682
760307110,0.0739548,0.0215756,0.119736,-0.81796,-0.205664,-0.0869059,-0.530181
760314602,0.0769313,-0.0344361,0.118124,-0.817697,-0.205837,-0.0871253,-0.530482
760327021,0.123107,0.0756591,0.119708,-0.817226,-0.206222,-0.0876714,-0.530969
760340926,0.17171,0.101669,0.10022,-0.81668,-0.206783,-0.0882829,-0.531489
760350553,0.256754,0.00263095,0.134489,-0.815945,-0.207889,-0.0890885,-0.532052
760365129,0.324862,0.0534717,0.179162,-0.81504,-0.209282,-0.0902704,-0.532692
760374606,0.374241,0.144003,0.14889,-0.814071,-0.210844,-0.0916662,-0.533321
760388779,0.358908,0.0491882,0.146593,-0.81307,-0.212557,-0.0929346,-0.533948
760398517,0.344389,0.00198303,0.212933,-0.811982,-0.214279,-0.0941666,-0.534699
760410723,0.331176,0.12603,0.198038,-0.810903,-0.215759,-0.0954725,-0.535508
760423216,0.251683,0.121114,0.16071,-0.809913,-0.217,-0.0965463,-0.536313
760436697,0.158849,-0.00613929,0.203517,-0.809003,-0.21794,-0.0971855,-0.537189
760446507,0.0521659,0.0454272,0.213246,-0.808237,-0.218297,-0.0975263,-0.538134
760456712,-0.0433963,-0.0364624,0.217391,-0.807852,-0.218267,-0.097396,-0.538748
760466525,-0.15437,0.0799144,0.195863,-0.807404,-0.217631,-0.096932,-0.539759
760481540,-0.238725,0.0642514,0.168452,-0.807093,-0.216615,-0.0960648,-0.540787
760491294,-0.282222,-0.0470122,0.231178,-0.806757,-0.215409,-0.094933,-0.541968
760505034,-0.290128,0.0142216,0.260652,-0.806354,-0.214073,-0.0938662,-0.543282
760515001,-0.293553,0.101342,0.242062,-0.805916,-0.212643,-0.0928479,-0.544667
760527151,-0.277848,-0.00830478,0.265183,-0.805403,-0.211398,-0.0915786,-0.546123
760538519,-0.221816,-0.0472866,0.337904,-0.804716,-0.210374,-0.0904292,-0.547721
760551179,-0.194469,0.0681144,0.336547,-0.803909,-0.209459,-0.0895177,-0.549404
760562624,-0.16844,0.0421407,0.329461,-0.803009,-0.208764,-0.088616,-0.551128
760574921,-0.12183,-0.0423187,0.386001,-0.801962,-0.208279,-0.0877105,-0.552977
760586496,-0.0595381,0.0355267,0.422607,-0.800738,-0.207991,-0.0871366,-0.554947
760594666,-0.0183413,-0.015645,0.441338,-0.799844,-0.208026,-0.0868044,-0.556274
760608910,0.0388877,0.0983952,0.434829,-0.798381,-0.20812,-0.0865862,-0.55837
760618545,0.0527175,0.0668099,0.443722,-0.796799,-0.208458,-0.0863714,-0.560533
760631204,0.0404763,-0.0102856,0.491173,-0.795112,-0.208889,-0.0861443,-0.562797
760642654,0.0227355,0.0628935,0.509518,-0.793398,-0.209096,-0.0859698,-0.565161
760650525,-0.0340263,0.00554716,0.508407,-0.792316,-0.209086,-0.0856347,-0.566732
760662625,-0.0705244,0.10438,0.478023,-0.790743,-0.20885,-0.0851698,-0.569081
760675934,-0.132483,0.0657727,0.446643,-0.789265,-0.208438,-0.0844159,-0.571392
760686543,-0.161657,-0.00951802,0.473479,-0.787835,-0.207843,-0.0835149,-0.57371
760700712,-0.16642,0.07606,0.474106,-0.786424,-0.207056,-0.0827128,-0.576042
760710574,-0.191024,0.11378,0.439148,-0.785067,-0.206181,-0.0818763,-0.578322
760722579,-0.181897,0.0139744,0.439321,-0.783705,-0.205412,-0.0809356,-0.58057
760734513,-0.128874,0.0391597,0.471808,-0.782282,-0.204735,-0.0801805,-0.58283
760744880,-0.120914,0.00717361,0.464534,-0.781326,-0.204355,-0.0797448,-0.584303
760755347,-0.0747157,0.0570866,0.475829,-0.77972,-0.203863,-0.0792007,-0.586689
760766393,-0.0590315,0.00153291,0.453494,-0.778611,-0.203652,-0.0788803,-0.588277
760776156,-0.0848398,0.0779058,0.457386,-0.777112,-0.203212,-0.0784043,-0.59047
760784803,-0.0904381,0.0298604,0.447811,-0.776163,-0.202874,-0.0780513,-0.59188
760796149,-0.0905273,0.16192,0.410758,-0.774773,-0.20223,-0.0777628,-0.593955
760804164,-0.115713,0.107316,0.431684,-0.773858,-0.201812,-0.0774002,-0.595336
760816154,-0.0991122,0.177558,0.374311,-0.772552,-0.201067,-0.0770083,-0.597332
760828129,-0.0816359,0.0424851,0.380108,-0.771255,-0.200566,-0.0766028,-0.599225
760837043,-0.0275205,0.112285,0.365248,-0.770332,-0.200328,-0.0766155,-0.600489
